,movie_id,title,tags
4191,9783,Sublime,"['admitted', 'mt.', 'abaddon', 'hospital', 'routine', 'procedure,', 'george', 'grieves', 'discovers', 'condition', 'much', 'serious', 'complicated', 'originally', 'expected;', 'fears', 'begin', 'manifest', 'around', 'him,', 'learns', 'mt.', 'abaddon', 'place', 'people', 'come', 'get', 'better...', 'place', 'people', 'come', 'die.', 'horror', 'thriller', 'nurse', 'psychology', 'suspense', 'blood', 'hospital', 'tomcavanagh', 'jeffreyanderson-gunter', 'casanvar', 'tonykrantz']"
4192,386826,A Beginner's Guide to Snuff,"['two', 'brothers,', 'desperate', 'break', 'world', 'television', 'film,', 'decide', 'enter', 'horror', 'movie', 'contest.', 'could', 'horrifying', 'elusive', 'snuff', 'film?', 'thriller', 'comedy', 'horror', 'snuff', 'joeykern', 'lukeedwards', 'breewilliamson', 'mitchellaltieri']"
4193,205126,Independence Daysaster,"['earth', 'attacked', 'hostile', 'alien', 'force,', 'small', 'town', 'firefighter', 'rogue', 'seti', 'scientist', 'team', 'activate', 'technology', 'capable', 'defeating', 'invaders.', 'action', 'science fiction', 'ufo', 'extraterrestrial', 'spaceship', 'alien', 'caseydubois', 'iainbelcher', 'andreabrooks', 'w.d.hogan']"
4194,98557,Dysfunctional Friends,"['group', 'college', 'friends', 'reunited', 'death', 'successful', 'friend.', 'dictates', 'person', 'receive', 'large', 'sum', 'money', 'successfully', 'stay', 'mansion', 'week.', 'one', 'person', 'leaves,', 'everyone', 'forfeits', 'money.', 'comedy', 'romance', 'staceydash', 'reagangomez-preston', 'wesleyjonathan', 'coreygrant']"
4195,104,Run Lola Run,"['lola', 'receives', 'phone', 'call', 'boyfriend', 'manni.', 'lost', '100,000', 'dm', 'subway', 'train', 'belongs', 'bad', 'guy.', '20', 'minutes', 'raise', 'amount', 'meet', 'manni.', 'otherwise,', 'rob', 'store', 'get', 'money.', 'three', 'different', 'alternatives', 'may', 'happen', 'depending', 'minor', 'event', 'along', ""lola's"", 'run.', 'action', 'drama', 'thriller', 'berlin', 'casino', 'nun', 'redhair', 'running', 'homelessperson', 'supermarket', 'ambulance', 'subway', 'daughter', 'money', 'fate', 'frankapotente', 'moritzbleibtreu', 'herbertknaup', 'tomtykwer']"
4196,10894,May,"['psychological', 'horror', 'lonely', 'young', 'woman', 'traumatized', 'difficult', 'childhood,', 'increasingly', 'desperate', 'attempts', 'connect', 'people', 'around', 'her.', 'drama', 'horror', 'thriller', 'romance', 'difficultchildhood', 'psychoterror', 'murder', 'loneliness', 'artificial', 'angelabettis', 'jeremysisto', 'annafaris', 'luckymckee']"
4197,246449,Against the Wild,"['action-packed', 'feature', 'film', 'tells', 'dramatic', 'tale', 'two', 'siblings', 'alaskan', 'malamute,', 'must', 'make', 'emergency', 'landing', 'small', 'plane', 'engine', 'problems.', 'find', 'beautiful', 'potentially', 'dangerous', 'natural', 'environment', 'must', 'overcome', 'together.', 'adventure', 'family', 'cave', 'planewreck', 'salmon', 'bears', 'northerncanada', 'wolves', 'alaskanmalamute', 'dove""family-approved""', 'natashahenstridge', 'cjadams', 'erinpitt', 'richardboddington']"
4198,32579,Under the Same Moon,"['tells', 'parallel', 'stories', 'nine-year-old', 'carlitos', 'mother,', 'rosario.', 'hopes', 'providing', 'better', 'life', 'son,', 'rosario', 'works', 'illegally', 'u.s.', 'mother', 'cares', 'carlitos', 'back', 'mexico.', 'drama', 'independentfilm', 'womandirector', 'katedelcastillo', 'adriánalonsobarona', 'eugenioderbez', 'patriciariggen']"
4199,1688,Conquest of the Planet of the Apes,"['futuristic', 'world', 'embraced', 'ape', 'slavery,', 'caesar,', 'son', 'late', 'simians', 'cornelius', 'zira,', 'surfaces', 'almost', 'twenty', 'years', 'hiding', 'authorities,', 'prepares', 'slave', 'revolt', 'humanity.', 'action', 'science fiction', 'circus', 'pet', 'humanbeing', 'dystopia', 'insurrection', 'army', 'ape', 'roddymcdowall', 'donmurray', 'ricardomontalban', 'j.leethompson']"
4200,1999,In the Bedroom,"['summertime', 'coast', 'maine,', '""in', 'bedroom""', 'centers', 'inner', 'dynamics', 'family', 'transition.', 'matt', 'fowler', 'doctor', 'practicing', 'native', 'maine', 'married', 'new', 'york', 'born', 'ruth', 'fowler,', 'music', 'teacher.', 'involved', 'love', 'affair', 'local', 'single', 'mother.', 'beauty', ""maine's"", 'brief', 'fleeting', 'summer', 'comes', 'end,', 'characters', 'find', 'midst', 'unimaginable', 'tragedy.', 'drama', 'thriller', 'agedifference', 'fishing', 'arbitrarylaw', 'conductor', 'exhusband', 'single', 'independentfilm', 'tomwilkinson', 'sissyspacek', 'nickstahl', 'toddfield']"
4201,43947,I Spit on Your Grave,"['remake', '1979', 'controversial', 'cult', 'classic,', 'spit', 'grave', 'retells', 'horrific', 'tale', 'writer', 'jennifer', 'hills', 'takes', 'retreat', 'city', 'charming', 'cabin', 'woods', 'start', 'next', 'book.', ""jennifer's"", 'presence', 'small', 'town', 'attracts', 'attention', 'morally', 'deprived', 'locals', 'led', 'johnny,', ""town's"", 'service', 'station', 'owner,', 'two', 'co-workers,', 'andy', 'stanley,', 'along', 'socially', 'mentally', 'challenged', 'friend', 'matthew,', 'set', 'one', 'night', 'teach', 'city', 'girl', 'lesson.', 'thriller', 'crime', 'horror', 'rape', 'fondling', 'revenge', 'writer', 'strangulation', 'femalewriter', 'gardenshears', 'rapeandrevenge', 'sarahbutler', 'danielfranzese', 'chadlindberg', 'stevenr.monroe']"
4202,24066,"Happy, Texas","['two', 'escaped', 'convicts', 'roll', 'village', 'happy,', 'texas,', ""they're"", 'mistaken', 'gay', 'couple', 'work', 'beauty', 'pageant', 'consultants.', 'go', 'along', 'duck', 'police,', 'local', 'sheriff', 'secret', 'own.', 'comedy', 'crime', 'smalltown', 'texas', 'conman', 'fraud', 'independentfilm', 'mistakenidentity', 'inthecloset', 'fishoutofwater', 'escapedconvict', 'stolenidentity', 'smalltownsheriff', 'ruse', 'beautypageant', 'confidenceman', 'smalltownthieves', 'genderstereotypes', 'gaycouple', 'stevezahn', 'williamh.macy', 'jeremynortham', 'markillsley']"
4203,9709,My Summer of Love,"['yorkshire', 'countryside,', 'working-class', 'tomboy', 'mona', 'meets', 'exotic,', 'pampered', 'tasmin.', 'summer', 'season,', 'two', 'young', 'women', 'discover', 'much', 'teach', 'one', 'another,', 'much', 'explore', 'together.', 'drama', 'thriller', 'romance', 'england', 'brothersisterrelationship', 'becominganadult', 'northernengland', 'femalefriendship', 'moped', 'lesbianrelationship', 'homosexuality', 'summer', 'tomboy', 'lgbt', 'nataliepress', 'emilyblunt', 'paddyconsidine', 'pawełpawlikowski']"
4204,191714,The Lunchbox,"['mistaken', 'delivery', ""mumbai's"", 'famously', 'efficient', 'lunchbox', 'delivery', 'system', ""(mumbai's"", 'dabbawallahs)', 'connects', 'young', 'housewife', 'stranger', 'dusk', 'life.', 'build', 'fantasy', 'world', 'together', 'notes', 'lunchbox.', 'gradually,', 'fantasy', 'threatens', 'overwhelm', 'reality.', 'drama', 'romance', 'irrfankhan', 'nimratkaur', 'nawazuddinsiddiqui', 'riteshbatra']"
4205,25312,Yes,"['scientist.', 'lebanese', 'doctor.', 'meet', 'banquet', 'fall', 'carefree,', 'passionate', 'relationship.', 'difficulties', 'abound', 'heritage', 'loveless', 'marriage.', 'flies', 'havana', 'sort', 'things', 'beach', 'cabarets.', 'sends', 'ticket,', 'harbors', 'illusions', 'join', 'caribbean', 'melting', 'pot.', 'drama', 'romance', 'womandirector', 'joanallen', 'simonabkarian', 'samneill', 'sallypotter']"
4206,34106,You Can't Take It With You,"['alice,', 'relatively', 'normal', 'member', 'eccentric', 'sycamore', 'family,', 'falls', 'love', 'tony', 'kirby.', 'wealthy', 'banker', 'father,', 'anthony', 'p.', 'kirby,', 'snobbish', 'mother,', 'strongly', 'disapprove', 'match.', 'kirbys', 'invited', 'dinner', 'become', 'better', 'acquainted', 'future', 'in-laws,', 'things', 'turn', 'way', 'alice', 'hoped.', 'comedy', 'romance', 'monopoly', 'tycoon', 'house', 'love', 'friends', 'eccentric', 'secretary', 'freespirit', 'richsnob', 'stenographer', 'jeanarthur', 'lionelbarrymore', 'jamesstewart', 'frankcapra']"
4207,11426,From Here to Eternity,"['1941', 'hawaii,', 'private', 'cruelly', 'punished', 'boxing', ""unit's"", 'team,', ""captain's"", 'wife', 'second', 'command', 'falling', 'love.', 'war', 'drama', 'romance', 'hawaii', 'harassment', 'pearlharbor', 'bombing', 'militarylife', 'armybase', 'burtlancaster', 'montgomeryclift', 'deborahkerr', 'fredzinnemann']"
4208,13909,She Wore a Yellow Ribbon,"['custer', '7th', 'cavalry', 'wiped', 'indians,', 'everyone', 'expects', 'worst.', 'capt.', 'nathan', 'brittles', 'ordered', 'patrol', ""he's"", 'also', 'required', 'take', 'along', 'abby', 'allshard,', 'wife', ""fort's"", 'commanding', 'officer,', 'niece,', 'pretty', 'olivia', 'dandridge,', 'evacuated', 'safety.', 'brittles', 'days', 'away', 'retirement', 'olivia', 'caught', 'eye', 'two', 'young', 'officers', 'company,', 'lt.', 'flint', 'cohill', '2nd', 'lt.', 'ross', 'pennell.', 'taken', 'wearing', 'yellow', 'ribbon', 'hair,', 'sign', 'beau', 'cavalry,', 'refuses', 'say', 'wearing', 'it.', 'western', 'captain', 'fort', 'retirement', 'attack', 'cavalry', 'johnwayne', 'joannedru', 'johnagar', 'johnford']"
4209,206284,Grace Unplugged,"['talented', 'young', 'singer', 'aspiring', 'songwriter’s', 'christian', 'faith', 'family', 'ties', 'tested', 'defies', 'worship-pastor', 'father', 'pursues', 'pop-music', 'stardom', 'grace', 'unplugged,', 'moving', 'inspiring', 'new', 'film', 'explores', 'true', 'meaning', 'success.', 'drama', 'music', 'christian', 'ajmichalka', 'jamesdenton', 'kevinpollak', 'bradj.silverman']"
4210,27455,Foolish,"[""'foolish'"", 'waise', 'talented', 'comedian', 'hard-edge', 'trying', 'make', 'comedy', 'clubs', 'la', 'brother', 'hard-nosed', 'gangster', 'trying', 'make', 'streets.', 'competition', 'face', 'chosen', '""professions,""', 'biggest', 'battle', 'love', 'pretty', 'girl.', 'comedy', 'drama', 'independentfilm', 'sexualhumor', 'drughumor', 'eddiegriffin', 'masterp', 'amiepetersen', 'davemeyers']"
4211,66468,N-Secure,"['n-secure', 'holds-barred', 'thrilling', 'drama', 'mixed', 'murder,', 'mayhem', 'manipulation', 'among', 'affluent', 'professionals.', 'film', 'sheds', 'light', ""man's"", 'downfall', 'pinnacles', 'success', 'depths', 'damaged', 'character.', 'insecurities', 'lead', 'series', 'troubled', 'romantic', 'relationships', 'eventually', 'web', 'events', 'include', 'betrayal', 'murder.', 'drama', 'crime', 'thriller', 'cordellmoore', 'essenceatkins', 'deniseboutte', 'davidm.matthews']"
4212,7973,Caramel,"['beauty', 'salon', 'beirut', 'lives', 'five', 'women', 'cross', 'paths.', 'beauty', 'salon', 'colorful', 'sensual', 'microcosm', 'share', 'entrust', 'hopes,', 'fears', 'expectations.', 'drama', 'comedy', 'romance', 'women', 'hairdresser', 'sistersisterrelationship', 'newlove', 'unexpectedhappiness', 'virgin', 'beauty', 'dressmaker', 'cosmeticsandhygiene', 'strafzettel', 'wedding', 'policeofficer', 'existence', 'womandirector', 'nadinelabaki', 'yasminealmassri', 'joannamoukarzel', 'nadinelabaki']"
4213,283686,Out of the Dark,"['couple', 'daughter', 'moves', 'colombia', 'take', 'family', 'manufacturing', 'plant,', 'realize', 'new', 'home', 'haunted.', 'thriller', 'horror', 'juliastiles', 'scottspeedman', 'stephenrea', 'lluísquílez']"
4214,15976,The Bubble,"['movie', 'follows', 'group', 'young', 'friends', 'city', 'tel', 'aviv', 'much', 'love', 'song', 'city', 'exploration', 'claim', 'people', 'tel', 'aviv', 'isolated', 'rest', 'country', 'turmoil', 'going', 'through.', 'movie', 'looks', 'young', ""people's"", 'lives', 'tel', 'aviv', 'povs', 'gays', 'straights,', 'jews', 'arabs,', 'men', 'women.', 'drama', 'romance', 'gay', 'ohadknoller', 'yousefsweid', 'daniellawircer', 'eytanfox']"
4215,592,The Conversation,"['surveillance', 'expert', 'harry', 'caul', '(gene', 'hackman)', 'hired', 'mysterious', ""client's"", 'brusque', 'aide', '(harrison', 'ford)', 'tail', 'young', 'couple,', 'mark', '(frederic', 'forrest)', 'ann', '(cindy', 'williams).', 'tracking', 'pair', 'san', ""francisco's"", 'union', 'square,', 'caul', 'associate', 'stan', '(john', 'cazale)', 'manage', 'record', 'cryptic', 'conversation', 'them.', 'tormented', 'memories', 'previous', 'case', 'ended', 'badly,', 'caul', 'becomes', 'obsessed', 'resulting', 'tape,', 'trying', 'determine', 'couple', 'danger.', 'crime', 'drama', 'mystery', 'sanfrancisco', 'paranoia', 'audiotape', 'wiretap', 'shadowing', 'genehackman', 'johncazale', 'fredericforrest', 'francisfordcoppola']"
4216,74084,Dil Jo Bhi Kahey...,"['british', 'rule', 'india,', 'several', 'indians', 'lured', 'british', 'travel', 'distant', 'mauritius', 'would', 'better', 'life.', 'upon', 'reaching', 'island,', 'indians', 'enslaved,', 'tortured', 'made', 'labor', 'known', '""coolie', 'ghat"".', 'british', 'left', 'india,', 'indians', 'mauritius', 'decided', 'continue', 'live', 'along', 'nationals', 'different', 'countries.', 'romance', 'amitabhbachchan', 'revathi', 'karansharma', 'romeshsharma']"
4217,1651,Mississippi Mermaid,"['adapted', 'story', 'william', 'irish,', 'noirish', 'tale', 'man', 'orders', 'mail-order', 'bride', 'receives', 'instead', 'con', 'woman.', 'crime', 'drama', 'romance', 'exoticisland', 'secret', ""loveofone'slife"", 'plantation', 'marriage', 'mailorderbride', 'frenchnoir', 'jean-paulbelmondo', 'catherinedeneuve', 'michelbouquet', 'françoistruffaut']"
4218,25428,I Love Your Work,"['fictional', 'movie', 'star,', 'gray', 'evans,', 'goes', 'disintegration', 'marriage,', 'gradual', 'mental', 'breakdown,', 'increasing', 'obsession', 'young', 'film', 'student', 'reminds', 'gray', 'life', 'becoming', 'famous.', 'dark', 'psychological', 'drama,', 'love', 'work', 'explores', 'pressures', 'fame', 'difference', 'getting', 'want', 'wanting', 'get.', 'drama', 'mystery', 'marisacoughlan', 'judygreer', 'shalomharlow', 'adamgoldberg']"
4219,298584,Cabin Fever,"['grisly', 'remake', '2002', 'horror', 'hit,', 'five', 'college', 'chums', 'rent', 'isolated', 'woodland', 'cabin', 'party.', 'fun', 'quickly', 'ends', 'group', 'exposed', 'hideous', 'flesh-eating', 'virus,', 'survival', 'becomes', 'name', 'game.', 'horror', 'vacation', 'remake', 'woods', 'burnedalive', 'murder', 'gore', 'marijuana', 'blood', 'teenager', 'cabininthewoods', 'disease', 'dog', 'flesheating', 'virus', 'matthewdaddario', 'samueldavis', 'dustiningram', 'traviszariwny']"
4220,10758,Waitress,"['jenna', 'pregnant,', 'unhappily', 'married', 'waitress', 'deep', 'south.', 'meets', 'newcomer', 'town', 'falls', 'unlikely', 'relationship', 'last', 'attempt', 'happiness.', 'comedy', 'waitress', 'unwillinglypregnant', 'womandirector', 'kerirussell', 'nathanfillion', 'andygriffith', 'adrienneshelly']"
4221,11690,Bloodsport,"['frank', 'dux', 'entered', '""kumite"",', 'illegal', 'underground', 'martial-arts', 'competition', 'serious', 'injury', 'even', 'death', 'unknown.', 'chong', 'li,', 'particularly', 'ruthless', 'vicious', 'fighter', 'favorite,', 'dux', 'fought', 'yet.', 'action', 'martialarts', 'biography', 'sport', 'sensei', 'mixedmartialarts', 'hongkong', 'jean-claudevandamme', 'boloyeung', 'roychiao', 'newtarnold']"
4222,3083,Mr. Smith Goes to Washington,"['naive', 'idealistic', 'jefferson', 'smith,', 'leader', 'boy', 'rangers,', 'appointed', 'lark', 'spineless', 'governor', 'state.', 'reunited', ""state's"", 'senior', 'senator--presidential', 'hopeful', 'childhood', 'hero,', 'senator', 'joseph', 'paine.', 'washington,', 'however,', 'smith', 'discovers', 'many', 'shortcomings', 'political', 'process', 'earnest', 'goal', 'national', ""boys'"", 'camp', 'leads', 'conflict', 'state', 'political', 'boss,', 'jim', 'taylor.', 'taylor', 'first', 'tries', 'corrupt', 'smith', 'later', 'attempts', 'destroy', 'smith', 'scandal.', 'comedy', 'drama', 'corruption', 'washingtond.c.', 'senate', 'senator', 'governor', 'politician', 'camp', 'conservative', 'usapolitics', 'politicaldrama', 'jamesstewart', 'jeanarthur', 'clauderains', 'frankcapra']"
4223,9344,Kids,"['controversial', 'portrayal', 'teens', 'new', 'york', 'city', 'exposes', 'deeply', 'disturbing', 'world', 'sex', 'substance', 'abuse.', 'film', 'focuses', 'sexually', 'reckless,', 'freckle-faced', 'boy', 'named', 'telly,', 'whose', 'goal', 'sex', 'many', 'different', 'girls', 'can.', 'jenny,', 'girl', 'sex', 'once,', 'tests', 'positive', 'hiv,', 'knows', 'contracted', 'disease', 'telly.', 'jenny', 'discovers', ""telly's"", 'idea', '""safe', 'sex""', 'sex', 'virgins,', 'continuing', 'pass', 'disease', 'onto', 'unsuspecting', 'girls,', 'jenny', 'makes', 'business', 'try', 'stop', 'him.', 'drama', 'crime', 'puberty', 'firsttime', 'leofitzpatrick', 'rosariodawson', 'chloësevigny', 'larryclark']"
4224,10707,The Squid and the Whale,"['based', 'true', 'childhood', 'experiences', 'noah', 'baumbach', 'brother,', 'squid', 'whale', 'tells', 'touching', 'story', 'two', 'young', 'boys', 'dealing', 'parents', 'divorce', 'brooklyn', ""1980's."", 'comedy', 'drama', 'childhoodmemory', 'uniform', 'independentfilm', 'private', 'tryst', 'jeffdaniels', 'lauralinney', 'jesseeisenberg', 'noahbaumbach']"
4225,15647,Kissing Jessica Stein,"['jessica,', 'jewish', 'copy', 'editor', 'living', 'working', 'new', 'york', 'city,', 'plagued', 'failed', 'blind', 'dates', 'men,', 'decides', 'answer', ""newspaper's"", 'personal', 'advertisement.', 'advertisement', 'placed', ""'lesbian-curious'"", 'helen', 'cooper,', 'thirtysomething', 'art', 'gallerist.', 'comedy', 'jew', 'basedonplay', 'independentfilm', 'gayrelationship', 'lesbian', 'bisexual', 'bisexualwoman', 'jenniferwestfeldt', 'tovahfeldshuh', 'estherwurmfeld', 'charlesherman-wurmfeld']"
4226,308529,Kickboxer: Vengeance,"['eric', 'kurt', 'sloane', 'descendants', 'well-known', 'venice,', 'california-based', 'family', 'martial', 'artists.', 'kurt,', 'younger', 'two,', 'always', 'brother', 'eric’s', 'shadow,', 'despite', 'talent', 'told', 'lacks', 'instinct', 'needed', 'become', 'champion.', 'kurt', 'witnesses', 'merciless', 'murder', 'brother', 'hands', 'muay', 'thai', 'champion', 'tong', 'po,', 'vows', 'revenge.', 'trains', 'brother’s', 'mentor', 'fight', 'death', 'tong', 'po.', 'first', 'seems', 'impossible', 'turn', 'kurt', 'living', 'weapon', 'must', 'become', 'beat', 'tong', 'po,', 'series', 'tests', 'dangerous', 'encounters,', 'kurt', 'proves', 'deeper', 'strength', 'carry', 'final', 'showdown', 'tong', 'po.', 'action', 'drama', 'martialarts', 'kickboxing', 'martialartstournament', 'reboot', 'thaiboxing', 'alainmoussi', 'davebautista', 'saramalakullane', 'johnstockwell']"
4227,4174,Spellbound,"['dr.', 'anthony', 'edwardes', 'arrives', 'vermont', 'mental', 'hospital', 'replace', 'outgoing', 'hospital', 'director,', 'dr.', 'constance', 'peterson,', 'psychoanalyst,', 'discovers', 'edwardes', 'actually', 'impostor.', 'man', 'confesses', 'real', 'dr.', 'edwardes', 'dead', 'fears', 'may', 'killed', 'him,', 'cannot', 'recall', 'anything.', 'dr.', 'peterson,', 'however', 'convinced', 'impostor', 'innocent', ""man's"", 'murder,', 'joins', 'quest', 'unravel', 'amnesia', 'psychoanalysis.', 'drama', 'mystery', 'thriller', 'amnesia', 'insaneasylum', 'suspense', 'ingridbergman', 'gregorypeck', 'michaelchekhov', 'alfredhitchcock']"
